Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
39.278478952,-0.151354789733887,0.00906729698181152,-0.0460700392723084,0.158470617997462
39.283478952,-0.188920974731445,0.0233609676361084,-0.0402776300907135,0.19457429683311
39.288478952,-0.199397087097168,0.0262076854705811,-0.0463459193706512,0.206383103385116
39.293478952,-0.205966949462891,0.0389004945755005,-0.0334384739398956,0.212258720171155
39.298478952,-0.208199501037598,0.0361869335174561,-0.0232206881046295,0.212592866168538
39.303478952,-0.181096076965332,0.0296409130096436,-0.0317119061946869,0.18622571737217
39.308478952,-0.135158538818359,0.0377856492996216,-0.0125153064727783,0.140897902058957
39.313478952,-0.10697078704834,0.0392268896102905,0.00775215029716492,0.114199798530772
39.318478952,-0.0751285552978516,0.0417217016220093,-0.00867828726768494,0.0863731027419924
39.323478952,-0.0537052154541016,0.0315968990325928,-0.0134115517139435,0.0637376177372759
39.328478952,-0.0245494842529297,0.031147837638855,-0.00332173705101013,0.03979822739391
39.333478952,-0.00531578063964844,0.0299265384674072,-0.0172813534736633,0.0349642732847654
39.338478952,0.0151100158691406,0.0177903175354004,-0.0273598730564117,0.0359634624478654
39.343478952,0.0370817184448242,0.0249242782592773,-0.0344406366348267,0.0564130387532817
39.348478952,0.0691061019897461,0.0224452018737793,-0.0370414555072784,0.0815567890826361
39.353478952,0.0977602005004883,0.0148700475692749,-0.0263754427433014,0.102341775910492
39.358478952,0.120871543884277,0.0148941278457642,-0.0439921915531158,0.129487752636691
39.363478952,0.134085655212402,0.0149619579315186,-0.0455650389194489,0.142404339437444
39.368478952,0.121929168701172,0.0120837688446045,-0.0386577844619751,0.128480208394745
39.373478952,0.122486114501953,0.00615417957305908,-0.0187350213527679,0.124063383788657
39.378478952,0.134176254272461,0.00283229351043701,-0.0473448038101196,0.142312401233821
39.383478952,0.147073745727539,0.00733804702758789,-0.0419177114963532,0.153106590823516
39.388478952,0.154904365539551,-0.00130462646484375,-0.0323586761951447,0.158253431048195
39.393478952,0.168384552001953,0.003165602684021,-0.0282803475856781,0.170772235602917
